2022-05-18 15:25:35.160  INFO 1816 --- [main] .z.i.r.t.TutorRecommendSystemApplication : Starting TutorRecommendSystemApplication using Java 1.8.0_211 on DESKTOP-45SQB5D with PID 1816 (E:\ProgrameTest\ProjectTest\IDA_Final\IDA_T\tutor_recommend_system\target\classes started by Lenovo in E:\ProgrameTest\ProjectTest\IDA_Final\IDA_T)
2022-05-18 15:25:35.169  INFO 1816 --- [main] .z.i.r.t.TutorRecommendSystemApplication : No active profile set, falling back to default profiles: default
2022-05-18 15:25:37.464  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-18 15:25:37.470  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Neo4j repositories in DEFAULT mode.
2022-05-18 15:25:37.651  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 170 ms. Found 0 Neo4j repository interfaces.
2022-05-18 15:25:37.663  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-18 15:25:37.663  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Neo4j repositories in DEFAULT mode.
2022-05-18 15:25:38.064  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 400 ms. Found 9 Neo4j repository interfaces.
2022-05-18 15:25:38.121  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-18 15:25:38.124  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-18 15:25:38.206  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.dao.Neo4jArticleRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.207  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.dao.Neo4jHorizontalProjectRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.210  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.dao.Neo4jPatentRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.211  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.dao.Neo4jTutorRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.212  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.dao.Neo4jVerticalProjectRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.213  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.m2ndao.SysClassDao. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.231  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.m2ndao.SysCollegeDao. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.233  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.m2ndao.SysScholarDao. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.236  INFO 1816 --- [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.zjut.ida.recommend.tutor.m2ndao.SysStudentDao. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-05-18 15:25:38.236  INFO 1816 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 72 ms. Found 0 Redis repository interfaces.
2022-05-18 15:44:40.579  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 15:44:40.580  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : return : {"result_msg":"成功","data":["药学院","材料与工程学院","建筑工程学院","信息工程学院","教育科学与技术学院","人文学院","法学院","政治与公共管理学院","成人教育学院","环境学院","经济学院","计算机科学与技术学院","化学工程学院","海洋学院","经贸管理学院","理学院","设计艺术学院","健行学院","外国语学院","国际学院","机械工程学院","管理学院"],"result_code":0}
2022-05-18 15:44:40.580  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.collegeList SPEND TIME : 19ms
2022-05-18 15:44:40.588  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 15:44:40.588  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : return : {"result_msg":"成功","data":[2017,2016,0],"result_code":0}
2022-05-18 15:44:40.588  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.admissionYearList SPEND TIME : 14ms
2022-05-18 15:44:52.759  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 15:44:52.760  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/student/login
2022-05-18 15:44:52.760  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : POST
2022-05-18 15:44:52.760  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 15:44:52.760  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 15:44:52.760  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.home.controller.StudentController.login
2022-05-18 15:44:52.761  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : [LoginDTO(studentId=2111912194, password=123456)]
2022-05-18 15:44:52.761  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 15:45:00.646  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 15:45:00.676  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : return : {"result_msg":"成功","data":{"user":{"studentClass":"软工1701","studentId":"2111912194","studentName":"小明"},"token":"6410e1a2691147a1bfdcc8d4184279b5"},"result_code":0}
2022-05-18 15:45:00.676  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.home.controller.StudentController.login SPEND TIME : 7917ms
2022-05-18 15:45:03.222  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 15:45:03.222  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/dict/admission/list
2022-05-18 15:45:03.223  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : GET
2022-05-18 15:45:03.223  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 15:45:03.223  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 15:45:03.223  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.admissionYearList
2022-05-18 15:45:03.223  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : []
2022-05-18 15:45:03.223  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 15:45:03.226  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 15:45:03.230  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/dict/college/list
2022-05-18 15:45:03.231  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : GET
2022-05-18 15:45:03.236  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 15:45:03.236  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 15:45:03.236  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.collegeList
2022-05-18 15:45:03.236  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : []
2022-05-18 15:45:03.236  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 15:45:03.239  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 15:45:03.240  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : return : {"result_msg":"成功","data":[2017,2016,0],"result_code":0}
2022-05-18 15:45:03.240  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.admissionYearList SPEND TIME : 18ms
2022-05-18 15:45:03.255  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 15:45:03.256  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : return : {"result_msg":"成功","data":["药学院","材料与工程学院","建筑工程学院","信息工程学院","教育科学与技术学院","人文学院","法学院","政治与公共管理学院","成人教育学院","环境学院","经济学院","计算机科学与技术学院","化学工程学院","海洋学院","经贸管理学院","理学院","设计艺术学院","健行学院","外国语学院","国际学院","机械工程学院","管理学院"],"result_code":0}
2022-05-18 15:45:03.256  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.collegeList SPEND TIME : 30ms
2022-05-18 15:45:03.338  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 15:45:03.338  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/student/history/list
2022-05-18 15:45:03.338  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : GET
2022-05-18 15:45:03.338  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 15:45:03.338  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 15:45:03.338  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.dashboard.controller.StudentController.historyList
2022-05-18 15:45:03.340  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : [1, 5, {}]
2022-05-18 15:45:03.340  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {pageSize=5, pageNum=1}
2022-05-18 15:45:03.338  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 15:45:03.342  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/student/info
2022-05-18 15:45:03.343  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : GET
2022-05-18 15:45:03.343  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 15:45:03.343  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 15:45:03.343  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.dashboard.controller.StudentController.info
2022-05-18 15:45:03.343  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : [{}]
2022-05-18 15:45:03.343  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 15:45:03.369  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 15:45:03.369  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : return : student/student_info
2022-05-18 15:45:03.369  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.dashboard.controller.StudentController.info SPEND TIME : 31ms
2022-05-18 15:45:03.424  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 15:45:03.424  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : return : student/student_history_list
2022-05-18 15:45:03.424  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.dashboard.controller.StudentController.historyList SPEND TIME : 86ms
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/dict/college/list
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : GET
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.collegeList
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : []
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 16:00:56.312  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 16:00:56.316  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/dict/admission/list
2022-05-18 16:00:56.316  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : GET
2022-05-18 16:00:56.317  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 16:00:56.317  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 16:00:56.317  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.admissionYearList
2022-05-18 16:00:56.317  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : []
2022-05-18 16:00:56.317  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 16:00:56.356  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 16:00:56.357  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : return : {"result_msg":"成功","data":["药学院","材料与工程学院","建筑工程学院","信息工程学院","教育科学与技术学院","人文学院","法学院","政治与公共管理学院","成人教育学院","环境学院","经济学院","计算机科学与技术学院","化学工程学院","海洋学院","经贸管理学院","理学院","设计艺术学院","健行学院","外国语学院","国际学院","机械工程学院","管理学院"],"result_code":0}
2022-05-18 16:00:56.357  INFO 1816 --- [http-nio-8081-exec-10] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.collegeList SPEND TIME : 45ms
2022-05-18 16:00:56.362  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 16:00:56.365  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : return : {"result_msg":"成功","data":[2017,2016,0],"result_code":0}
2022-05-18 16:00:56.367  INFO 1816 --- [http-nio-8081-exec-9] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.common.controller.CommonDictController.admissionYearList SPEND TIME : 55ms
2022-05-18 16:00:56.373  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 16:00:56.373  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/student/info
2022-05-18 16:00:56.373  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : GET
2022-05-18 16:00:56.373  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 16:00:56.373  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 16:00:56.373  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.dashboard.controller.StudentController.info
2022-05-18 16:00:56.373  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : [{}]
2022-05-18 16:00:56.373  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 16:00:56.374  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 16:00:56.374  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : return : student/student_info
2022-05-18 16:00:56.374  INFO 1816 --- [http-nio-8081-exec-7] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.dashboard.controller.StudentController.info SPEND TIME : 2ms
2022-05-18 16:00:56.385  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 16:00:56.385  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/student/history/list
2022-05-18 16:00:56.386  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : GET
2022-05-18 16:00:56.386  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 16:00:56.386  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 16:00:56.386  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.dashboard.controller.StudentController.historyList
2022-05-18 16:00:56.386  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : [1, 5, {}]
2022-05-18 16:00:56.386  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {pageSize=5, pageNum=1}
2022-05-18 16:00:56.425  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 16:00:56.426  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : return : student/student_history_list
2022-05-18 16:00:56.426  INFO 1816 --- [http-nio-8081-exec-8] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.dashboard.controller.StudentController.historyList SPEND TIME : 42ms
2022-05-18 16:01:06.892  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 16:01:06.893  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/student/login
2022-05-18 16:01:06.893  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : POST
2022-05-18 16:01:06.893  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 16:01:06.893  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 16:01:06.893  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.home.controller.StudentController.login
2022-05-18 16:01:06.894  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : [LoginDTO(studentId=201706062526, password=1223456)]
2022-05-18 16:01:06.894  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 16:01:06.919 ERROR 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : 用户密码错误
2022-05-18 16:01:06.921  INFO 1816 --- [http-nio-8081-exec-2] c.z.i.r.tutor.config.aspect.LogAspect    : 错误请求结束=================================================================================
2022-05-18 16:01:13.822  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : 请求开始=====================================================================================
2022-05-18 16:01:13.822  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : URL : http://localhost:8081/student/login
2022-05-18 16:01:13.822  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : HTTP_METHOD : POST
2022-05-18 16:01:13.822  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : IP : 0:0:0:0:0:0:0:1
2022-05-18 16:01:13.822  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : X-Forwarded-For : null
2022-05-18 16:01:13.823  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : CLASS_METHOD : com.zjut.ida.recommend.tutor.module.home.controller.StudentController.login
2022-05-18 16:01:13.823  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : ARGS : [LoginDTO(studentId=201706062526, password=123456)]
2022-05-18 16:01:13.823  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : REQUEST PARAMETER: {}
2022-05-18 16:01:13.853  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : 请求结束====================================================================================
2022-05-18 16:01:13.853  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : return : {"result_msg":"成功","data":{"user":{"studentClass":"软工1704","studentId":"201706062526","studentName":"王怡静"},"token":"12e7ddb3c1294b08a936fd4244fb6a66"},"result_code":0}
2022-05-18 16:01:13.854  INFO 1816 --- [http-nio-8081-exec-4] c.z.i.r.tutor.config.aspect.LogAspect    : com.zjut.ida.recommend.tutor.module.home.controller.StudentController.login SPEND TIME : 32ms
